content,score
"bagus, interaktif,",5
memudahkan tranportasi,5
bagus,5
"aneh pembyan bagus gopltr di block di turunin limit, gopjm ga bs dipake, customer yang loyal tidak di maintance dgn baik",4
"nyaman, mantap",5
aplikasi ini berguna,5
Bagus Pelayanan nya ok Maaf Thank's BGT,5
sangat membantu,5
bagus banget,5
Sudah 2 tahun Gopay later gak bisa digunakan lagi tanpa ada alasan yang jelas padahal pembayaran selalu lancar jadi gak minat lagi menggunakan aplikasi ini,1
cukup membantu untuk anak rantau wkwkwk,4
Kenapa?..Sya Belum Bisa Daftar Jdi Mitra Driver Gojek Ya🙏🏼🙂,4
"goride 12 September 2025 jam 14.35. nama ojol ROHIDIN. PLAT B 6441 EYY. saya pesan goride dari Triti ke LIA Depok. untuk anak saya les. pas sampai rumah untuk jemput anak saya, uang ongkos saya bayarkan ke ROHIDIN ini. AKAN TETAPI BARU PERTENGAHAN JALAN BELUM SAMPAI TITIK TUJUAN YAITU LIA DEPOK, ANAK SAYA DITURUNKAN PAKSA. ROHIDIN INI LANGSUNG SAMA DIA. ANAK SAYA TERIAK TERIAK PANGGIL ROHIDIN INI TAPI TIDAK DIGUBRIS. TERPAKSA ANAK SAYA PESAN OJOL LAGI. MOHON GOJEK BACKLIST ROHIDIN INI. S",1
"menaik kan harga, tidak sesuai aplikasi",1
Ok,5
aplikasi yang sangat membantu.,5
drive-in ojek yg ramah dan nyaman,5
"semuanya jadi lebih mudah, terimakasih banyak ☺️✨",5
good,5
"punya apk di perbaikin dong fitur mapny, lokasi jemputnya mana diarahin ke tempat lain bikin orang dimarahin am gojek babi + bikin telat ae",1
jika tidak ada motor di rumah selalu ada gojek yg membantu saya 🌟,5
ok,5
memudahkn,4
membantu kebutuhan saya,5
Gojek mantaap,5
GOOD,1
bgus nyaman harga terjangkau cepat🤗,5
Good app,5
"Tolong sistem aplikasinya di perbaiki, orderan saya di cancel dg oleh beberapa driver,karena cukup lama tidak dapat driver , akhirnya saya batalkan pencairan dan close aplikasi. Tapi kenapa aplikasinya masih melakukan pencairan driver? dan baru respon stlh saya dpt driver dari aplikasi Maxim. di update sistemnya,sistem Canel order jg harus ada saat pencairan driver,jika terlalu lama tidak dapat/tidak di respon (padahal banyak driver ngumpul di 1 titik) maka customer berhak mengcanel order.",1
"keren yaa, apk ini sering saya pakai buat pulang sekolah tapi kalo apk nya tb² eror terpaksa nunggu panas ² an dan sekolah juga jauh, nyebelin bgt.",5
alamakkk kenapa gofood minimal belanja potongan ongkir di naikin harus minimal 40 ribu. udah bagus minimal belanja 30 ribu:(,4
sangat membantu,4
nice,5
OK MANTUL,5
"murah, ramah, aman,tepat",5
"pelayanan bagus, Alhamdulillah ojolnya sering dapat yang sopan+baik jaga etika..tapi pernah dapat ojol yg aga kurang sopan jadi tolong di pertimbangkan untuk yang ojol kurang sopan nya🙏🏻🙏🏻 dan promonya di tingkati lagi🙏🏻🙏🏻",5
"untuk gojek, kenapa setiap saya order gofood mapnya selali dibikin jauh ya? sampai saya sering miss komunikasi sama abangnya, dan udah 2 kali saya dpt abang gofood yg kesel perkara nunggu cuma 2 menit, apakah 2 menit itu terlalu lama unt menuggu?",1
"Buat yang belum download aplikasi ini, saranku mending aplikasi Gr*b, lucunya aplikasi gojek, meskipun Kamu langganan tapi tetap kena ongkir, kalau Grab pasti free",1
cool,5
pelayanan cepat rasanya enak,5
sangat manfaat,5
aplikasi mulai GK jelas,1
gojek keren,5
sangat membantu,5
"tolong kasih tau sama CS yg td saya infoin ada masalah di pesanan gofood buat periksa pastiin ke resto, bukan nya di cek malah ngirim jawaban templet, giliran lama pesanan ga jadi2 ilang. tolong kerja yg bener. pesen gofood dua kali lama nya ga wajar di resto, ga bisa chat kmna2, ga bisa batal, tau2 setelah lama batal sendiri toko tutup,",1
bagus,5
"driver nya ramah,,,enak aja buat ngobrol nya",5
kebanyakan driver nya mengecewakan,3
apk ribet,1
sagat puas transaksi cepat no ribet,5
"Tolong adakan hapus rekening yang telah ditambahkan, semakin numpuk semakin berantakan, dan ada rekening yang sekiranya sudah tidak aktif atau sudah tidak berhubungan. Udah bertahun2 loh ini tapi fitur ini belum ada, untuk aplikasi sebesar gojek harusnya ini juga jadi perhatian.",1
kenapa sie aneh bgt..mau beli paket atau pulsa tidak sedia semua,1
suka CPT dpt ordernya,5
saya udah top up. notifikasintransaksi sudah masuk.tp belum muncul di saldo gopay ka,2
good job,5
untuk yang gocar harap di kasih edukasi/pencerahan kalau gak niat jadi mitra hemat mending gak usah jdi driver saya nunggu sampai 30 menit gak dateng2 gak lucu kalau memang tidak bisa jemput atau tidak masuk ongkosnya bilang biar langsung di cancel bukan malah diem di tempat gak jalan di chat gak di respot juara mitra apa kayak gtu,2
driver kebanyakan sopan dan ramah,5
Gojek mantap,5
"aplikasi ojol paling pelit, paling mencekik. ongkir pembeli mahal. ongkos driver terlalu murah. lah terus kalo orang order duitnya kemana dong? lu makan sendiri? rakus memang lu ya. kerja juga kagak. modal bikin apk doang serakah. org yg kerja lu yg nikmati hasilnya. jahanam bgt lu. makan duit yg bukan hak lu. hati"" ga berkah hidup lu developer. mau sekaya apapun lu ga bakal pernah puas ga bakal berkah karna lu makan dri duit org"" yg kerja keras dan lu cuma santai nikmati hasil keringat orang.",1
mayan,4
"yaelah disuruh nunggu sejam kesian loh kalo ad orang yg mesan malam2 buat ke minimarket minimal waktunya 25menit kek atau 18 menit kek klo orang ngespam kirim login, kek gimana yak emang ada yg buka jam 21.00 Alfamart atau Indomaret disuruh nunggu sejam 😹 saran :v waktu tunggu nya jangan berlebihan",3
untuk akurasi pada apk maps nya tolong di perbaiki. soalnya tidak sesuai dengan google maps. nama jalan di maps gojek tidak sesuai dengan nama asli jalan nya.,1
pesan makanan lama banget gara gara gojeknya doang ga dapet²,1
aplikasi busuk susaah dapet driver taiiiii,1
Memudahkan....sipp,5
membantu,5
"Tolong untuk driver pengantar GoFood bisa diperhatikan lagi, sudah beberapa kali makanan saya pesan, sudah nunggu lama, tetapi tidak ada driver yang mengantar.",4
ok mantap,5
good,5
sangat berguna,5
driver yg berpengalaman sopan rute terbaik pokoknya the best lah buat gojek,5
sangat membantu,5
"gojek makin bobrok aplikasinya,",2
"gw ada saran, ga tau di denger atau engga. but ini menurut gw bagus banget buat prevent order fiktif. tambahin fitur auth angka kyk yang di aplikasi luar. jadi si user nanti pas pesen dapet angka yang bisa digunain buat autentikasi orderan ke driver dan disisi driver nanti bakal ngetikin angka dari user buat verifikasi. jadi gaperlu sebut nama pemesan lagi, cukup kode nya aja. kalo misal kodenya ga valid sampe beberapa kali, dianggap orderan tersebut gagal.",4
senang sekali memakai apk gojek,5
"1x dikecewain gosend, bisa2nya salah kirim padahal biasanya lancar jaya... mungkin lagi oleng itu si bapak driver. Selebihnya aman banget... udah dicoba semua dari mulai gofood, gomart, goshop, goride, gocar, top up, tarik tunai(pake aplikasi gopay).. ga ada masalah...",5
"drivernya lambat semua buat ngejemput customer, nunggu 10 menit bahkan 15 menit dan gada hasilnua",1
ok,5
g bisa pke go food. error terus tulisannya rame yg make.,1
😍😍,5
pokoknya best,5
"pelanggan membayar tarif 18ribu, tp yg di terima driver 6ribu. sangat sangat biadab",1
"konsumen order instan, kenapa dijadikan multi-instan? alhirnya harus menunggu lebih lama. karna gojek nya harus nyari 1 lagi biar sekalian jalan😭",1
Terima kasih Gojek 🎭,5
oke susah daptar nya..sudah lebih puluhan kali..di upload belum beres juga.,3
"hapus aja aplikasi lu, lama amat dapat gojeknya",1
di gojek bayak promo,5
promonya sudah makin dikit niyyy,4
mantul,5
ini kenapa gabisa beli pulsa ya,5
"topup status berhasil tapi duit ga masuk dihubungi susah , dasar maling",1
terus integrasi hilirisasi seluruh layanan domestik maupun internasional yang ada saat ini menjadi satu,5
joooosss,5
hari ini tanggal 26 september 2025 jam 14.20 di depan suprmarkt superindo pdk lebak bulus jakarta selatan tolong itu manajemen gojek indonesia diajarkan kembali sopan santun ke mitra driver motor nya hari di depan supermarket dekat pdk lebak bulus ada motor driver kondisi jalan raya cukup ramai itu motor dari sebelah kiri jalan tiba tiba akan belok kanan ke arah komplek adhiyaksa lebak bulus saya tidak klakson apa apa tapi mobil yang klaksonin MALAH SAYA DIKATAIN MONYET SAMA ITU DRIVER GOJEK,1
menarik,5
"BAGUS BANGET, DRIVER NYA BAIK POL",5
sippp dehhh,5
mantap,5
gojek sangat membantu hanya saja banyak juga gojek yang tidak ada respon semoga lebih baik lagi ke depannya terimakasih,4
hari ini tumben sy dpet gojek yg ga punya adab..jdi sy pesen gojek tapi gojek yg sy pesan TDK ada respon(chat sy)..dn posisi gojek juga ga gerak.. akhirnya sy cancel dn sy minta anter anak..bgtu kami mo brangkt gojek Dateng sambil bentak2 sy..knpa dicancel dan tetep ngamuk2 dng kalimat yg ga jlas.. KLO posisi gojek gerak ato ga dia chat sy blng tunggu psti sy tunggu..ini udh mo hujan sy butuh cepat.. sy ga pernah ketemu gojek yg model gini asli kasar bngt,3
ongkos,1
"mantap, kasih driver yg terdekat.",5
"saya diintimidasi driver gojek. dia bilang dia tahu rumah, tempat kerja dan akun saya. karena dibilang beri laporan sehingga dia kena sanksi padahal SAYA TIDAK PERNAH KIRIM LAPORAN. LAIN KALI BERI INFO YANG JELAS KEPADA DRIVER ALASAN DIA DISANKSI SUPAYA CUSTOMER TIDAK DIPERSALAHKAN. sebagai perempuan, saya merasa tidak aman. saya berencana tutup akun gojek sebagai penyelesaian. tks. 🙏",1
okok,5
"udah mesan go food, pesanan udah status lagi di siapkan resto, udah lama menunggu, sampai 2 jam ee malah di cancel sama gojek nya.. ini buat asam kumat aja",1
gojek emang hebat,5
ngebug mau login gabisa payahh,1
mudah digunakan,5
makanan nya sering tidak layak makan kdang dana di kembalikan kandang dana tidak dikembalikan heran kenapa klo tidak ad stok yg baru harusnya penjual tidak usah kirim batalin aja buat rugi dan kecewa pembeli .,1
mantap,5
drivernya maling duit jir 🤭,1
banyak promo,5
"Salah satu moda transportasi andalan di kota saya, Malang, Jatim",5
gojek aplikasi besar klau kasih paylatter yg konsisten lah..saya dah lama pakai ini aplikasi..tiba tiba kena review pay latter nya..pdhal brusaha slalu lancar bayar..kmrin sudah bisa kembali digunakan paylatter nya..pas mau di pakai di blokir lagi..saran saya klau dah kga mau kasih paylatter hapus aj..dan kga usa kasih lagi..saya masi ada pay latter lain nya kok..jgn bikin bete pelangan lah,2
good,5
"mending pake aplikasi sebelah, update mulu promo kaga ada",1
SERING LEMOT ! PAYAH,3
"Smoga bnyk org yg baca. ❗ JGN melihat rating resto cm dr segi rata² rating ya gais, tapi baca dari reviewnya. Karena driver tu mendominasi performa rating resto, tapi tdk menyebutkan alasannya knp menilai buruk ttg resto. Karena bnyk pemilik resto kerja sambilan menjadi driver dan tidak bertanggungjawab dg rating yg mereka berikan ke resto saingan bisnisnya. hanya untuk menjatuhkan saingannya yang sesama pemilik resto. DEAR pihak GOJEK, saya kira perlu diperbaiki ttg kebijakan ratingnya. trims",5
sangat membantu,5
lambat.,1
membantu sekali,5
mantap banget aplikasi gojek ini,5
"Pelayanan CS nya lambatt, atas nama ellen, saya udh buat lapotan bantuan tapi udah 10 menit gak ada respon apa apa",1
apikasi sampah,1
untuk titik kordinat tidak akurat jika tidak di atur . dn gara2 itu sya jdi cekcok ketika pesan gofood krna titiknya terlalu jauh . tolong untuk d perbaiki agar yg awam seperti saya atau bagi orng yg pertama pakai lbh mudah lgi untuk menentuan titik kordinat secara otomatis .,1
oke,5
"APL GAJELAS , MASA GW GAPESEN APA APA TB"" DTG MKNAN",1
mantab semua tersedia,5
👎,1
kendaraannya bersih,5
bagus,5
ngebantu buat pulang atau berangkat aktivitas,5
bagus,5
ok nyaman,5
Good,5
bagus pelayanan sopan. tepat dan komunikasi baik. semoga rejeki nya dilancarkan sehat sell,5
"Atribut, Disiplin & System Cermin Kwalitas. Apk jasa SANGAT TERPERCAYA, terbaik di Indonesia.",5
good👏🏻👏🏻,5
super mantapp,5
the best,5
aman dan nyaman,5
terimakasih sudah anter depan rumah,5
produk nya jelek enggak jelas banget besok jadi kepala baagi uang yang banyak jangan tidur terlalu banyak nongkrong,1
"bikin kode pake go transite sulit amat. harus menghidupkan GPS , seharusnya tinggal ketik stasiun ke stasiun . kalo waktu mepet gak bisa cetak cepat.",1
"gojek lebih murah dibanding aplkasi lain,cepat dan bagus",5
"dari kemaren saya order tapi cari supir ga ada,,, sampe hari ini,,,,!!!!! ngabisin quota ngabisin batre,,!!!",3
driver ramah,5
"kalau pesan gofood nyari drivernya sudah bgt, udah hampir dua jam nunggu",3
oke bagus,5
kereen 👍,5
bagus,5
aplikasi mudah nyaman,5
udah w minggu gak bisa buat transaksi apa2,1
Pelayanan baik dan aman.,5
Good Aplikasi...sdh menjadi langganan pakai gojek. sering2 ya ksh promo..😁,5
kenapa nggak bisa upragade,5
tolong berikan aku promo agar bisa memakai aplikasi kedepannya,5
"gojek suka aneh,kalo ngasih driver suka jauh dari titik jemput,bikin makan waktu kalo lagi buru buru",3
sangat membantu di saat mau kemana aja,5
lom pernah mengecewaken pokok e,5
Driver malas semua,5
aplikasi tolol promo malah rugikan driver,1
terbaik,5
ok,5
banyaknya diskon nya,5
ok baik,4
"sangat membantu,, drivernya ramah2",5
tiap hari dapet potongan terus Alhamdulillah terimakasih gojek♥️😍,5
oke sipp,5
memuaskan,5
bagus,4
muantap,5
dikasih limite paylatter tetapi tidak bisa digunakan. TIDAK JELASSS,1
pokoknya aplikasi ini sangat berguna buat yg lagi mager selanjutnya biarin bintang yang bicara,5
limit dibayar bukannya naek malah turun drastis padahal ga pernah bayar telat. hadeh,1
kntol,1
josssssss,5
aplikasi rusak bisa gopay saya di blokir saldo saya ada da komplain tanggapan nya gak masuk di akal,1
kami sangat terbantu sekali dng keberadaan gojek saat ini..smoga gojek smakin maju&jaya,5
SEMAKIN GO BROOOOOOOKKK.,1
mantapppp,5
bagus sangat memuaskan,5
"untuk saat ini bagus, mudah-mudahan seterusnya",4
makann nya enak udah langganan driver nya datang tepat waktu,5
👍👍👍,5
keren,5
am so happy,5
order gofood pada saat mager sangat membantu sekali tinggal klik dan Bayaaaar😁,5
"kecewa sekali, pesan gocar, driver tidak menjemput saya dan menyelesaikan perjalanan tanpa penumpang, sementara gopay saya terpotong dan tidak dikembalikan, saya sudah buat laporan tapi tidak ada tanggapan dari aplikasi. tidak ada solusi dari kendala saya, setiap kali mengulang pelaporan, tetap saja endingnya transaksi berhasil. padahal sudah saya laporkan bahwa driver tidak menjemput sama sekali, di aplikasi bilang bahwa akan mengembalikan, tapi sudah berhari2 tidak ada penyelesaian.",1
sangat membantu,4
Aplikasi penghisap darah mitra,1
Mantap Gojek,5
"Ketemu Si Abang Yg Mau Muter Agak Jauh, Karena Jalan Blok Komplek Perumahan Yg Gw Tuju Di Portal 👍",5
gojek sangat membantu sekali,5
"ga bisa ganti alamat saat pesan gofood , ga ada mode keluhan nasabah",1
selama ad go food di bandar Lampung memudahkan untuk pesan makanan apa saja trmksh gojek 👍,5
mulail hari ini sy mau tutup aplikasinya mau tutup kun ribet. jam 19. 49 tgl25-9-2025 sy tutup,1
"gojek mantap, ada kendala langsung cepat tanggap. pertahankan!",5
"kalo mau komplain kemana ya ka ? soal nya ini ada fitur yang ngga bisa kebuka , padahal saya masih ada yg mesti di bayar",4
"ngasih driver yang jauh jauh, hadehhhhh prematur di mapsnya ada driver dideket kita, tapi pada males kali ngambilnya.. buat perbaikan harus ada fitur pilih driver di deket kita, kalo ditolak berarti drivernya bermasalah.",1
drivernya tidak sopan selalu melanggar lampu merah dan membahayakan pengguna jalan,1
percepat pengemudinya yaa,5
gojek baik sekalii.. pakai gopay selalu murahh love itt,5
sangat membantu bagi saya,5
kenapa fitur GO-RIDE hemat saya hilang ya padahal saya gak ngapa-ngapain loh,4
mantap,5
good,5
good,5
oke,5
paket hilang dan laporan tidak di tanggapi,1
alhamdulillah,5
aplikasi error' titik penjemputan tidak sesuai,1
bagus,5
ok,5
orderan tdk sampai,1
Good 👍👍👍👍,5
beli ongkir ey lama lama,4
"Aplikasi Ojek Online yang dapat di percaya, drivernya bagus, pelayanannya mantap, kedepannya kalau bisa di upgarde lagi aplikasinya.",5
Memudahkn kita klo lgi mageran,5
"kalo ujan emang susah ya dpt driver nya, dr motor smpe mobil",2
"Kenapa driver pada susah, sering cancel , krim gosend bnyak yg cancel",3
bagus banget aplikasi nyaa,5
"gercep, pengemudinya jga sopan2, mantaplah..",5
bodo bodo diemail apa dijawab apa. saldo gopay tiap hari minus 13rb tanpa ada kejelasan. emang mau bangkurt ini gojek,1
"kemana mana susah lebih mahal karna hemat area kabupaten malang gak ada,,,",1
aman damai,5
barang/dompet saya ketinggalan di mobil pelat mobil W1053XV,2
"kalo kasih titik sesuai alamat dong, elo yg ngaco, malah gw yg di rating jelek sm driver elo. se reseq2nya driver elo, ga pernah gw ksh rating jelek, kasihan, lihat jejak gw dwh di apl, malah gw rajin beri tips, diskonpun gwbatalkan. Driv elo ditanya sih paham, iy emang gojek jk kasih titik ngaco. Lha napa rating gw jelek? Gw ogah pake gojek lagi. Tnyata titik di apl sbelah lbh akurat, lbh murah. Gopay tpd gw alihkan ke dompet digital lain. suami, anak2, temen&sodara, gw arahkan alihkan apl lain",1
bagus,5
"semua kemudahan ada digojek, thanks, simple",5
mantap,5
saldo top up tidak masuk payahh,1
Mantaap,5
"kata gua mah ga usah pake fitur pengantaran express, reguler atau ekonomis dah, ga ada yg bisa menjamin waktu kedatangan. udh pesen express datengnya telat juga, pesen yg ekonomis malah cepet, ga perlu pake fitur ga guna begitu ah",3
bagus,5
tepat waktu,5
sangat membantu,5
sanggat membantu,5
God nice pervek sesuai ekspektasi Semoga jaya trus Gojek NKRI ♥️♥️♥️,5
goks,5
ok bagus,5
banyak promo,5
selalu di berikan kemudahan dengan gojek,5
tepat waktu dan amanah,4
ramah ramah drivernya,5
trmksh pak,5
salah top up 1 angka no gopay yg ga aktif. tolong bantu kembalikan uang saya,1
"Nawarin gopay pinjam limitnya masih banyak, udah ngajuin tp ditolak.. gak niat nawarin apa gak ada dana...",1
Pelayanan Gocar nya bagus,5
baca lokasi doang lama amat tolol banget,1
sejak ad gojek kita gak ribet dan cepat urusan yg harus pergi sendiri terbantu oleh gojek,5
sangat membantu,5
Alhamdulillah sangat membantu... banyak diskonnya dan mudah prosesnya...,5
ok,5
bisa gak sih jarak jemput tidak melebihi jarak antar.,5
good pokona mah,5
ok,5
driverya gasopan maps salab. truz gabisa dicacel harga mahal,1
oke fast respon,5
great gojeg,5
bagus,5
tiap hari pakai gojek merasa terbantu untuk ngejar waktu,5
saya puas dengan aplikasi gojek,5
mantap gan,5
Mantap,5
bagus,5
mudah pemasangannya,5
ok,5
sikap driver yg ramah sopan bikin pelanggan makin aman terimakasih pak/Bu untuk driver²ojek online karna kalian kami bisa tepat waktu di setiap tujuan kami sehat selalu untuk kalian🤍🙏🏻🙏🏻🙏🏻,5
sesuai dengan plat nomor aman,5
"semoga sukses slalu,bermangfaat bgi semua orang👍",5
tolong terima pesenan otomatisnya dimatiin aja. tiap hari pesen gocar dapat driver yang tidak siap anter. jadi buang2 waktu menghubungi driver yg tidak jelas. MERESAHKAN,3
lancar apknya daripada sebelah kebesaran make memory.ini cukup ngirit penyimpanan,5
bagus,5
aplikasinya bagus,5
ok,5
mudah dan simple,5
kalo ada masalah va cepat di tanggapi,1
ok,5
mantap,5
saya sudah ahli membawa motor dan punya SIM,4
membantu tapi sekarang ongkir gojek maha2 trs apalagi gofood,4
murah cepat,5
sudah menunggu 1 jam tiba tiba dibatalkan begitu saja sama apl,1
sudah nyaman aja sama Gojek 👍,5
"aplikasi gopay pinjam gajelas, saya udah lunasin dari jauh"" hari, udah lgsg ngebom dari 4 bulan sebelum waktunya. giliran saya mau ajuin pinjam lagi malah ditolak. gajelas bgt asli. kecewa sih",3
"dikasi voucher go ride hemat,tapi tidak tersedia goride hemat di area...tolong kak...dibuat lebih bagus lagi promonya....",3
gacorin donk mitra driver gojek,5
bagus,5
aplikasi gojek termurah se-Indonesia,5
terlalu memanjakan castamer..promo jor2an...orang bodoh juga bisa bikin program expayed. costamer itu ibarat semut..semut itu jgn slalu di beri gula..booooidoh,1
bae bat anjay abang nya,5
kecewa tidak merasa ambil pinjaman malah ad riwayat..gak berkah kau nanti ku ingat sampai di akhirat.,1
"menu bantuan ga guna sama sekali, mending di hapus aja menu bantuan.",5
baru pasang,5
selalu tidak direspon keseringan direspon minta buat dicancel... klw malam dan tidak mau ambil olderan jgn diaktifkan... bukan na user disuruh nunggu lama baru chat minta cancel,1
gojek luar biasa bisa diandalkan,5
lemot dia klo buat top up mandiri e money,1
"baguss banget sih, membantu pas lagi bingung cari kendaraan atau nyari makan tapi ga ada Kendaraan",5
"sangat senang dengan aplikasi gojek, memudahkan orang mager kayak saya",5
makin sulit cari nafkah dengan gojek. deiver nambah terus. tidak layak di sebut pekerjaan..,1
ok,5
terpercaya,5
mantap top,5
"aku suka degan aplikasi ini.kemna"" tuh enak, di tmbh suka banyk diskon.sukses slelalu buat aplikasi gojek🙏🙏🤗☺️",5
"Kenapa setiap saya mau pesan makanan di atas Rp300.000 tidak bisa pakai cash? Kalau saya cuma punya cash gimna, masa harus dipaksa top up dulu? Tolong dong di evaluasi lagi...!!",1
Aplikasi ini sangat membantu buat penggunanya,5
"lanjutkan perjuanganmu gojek,, pasti ada jalan buat mensejahterakan driver2nya.",5
mantap,5
"balikin saldo saya, cs nya gaada kejelasan bukannya bantuin malah bikin ribet",1
"aplikasi goblog, aplikasi tolol, kikir, aplikasi tukang korupsi",1
banyak diskonannya,5
mantulity,5
"mudah, praktis dan banyak promo nya",5
Masih Ok di bandingkan dengan transportasi yang lain.,5
membantu sya berpergian,5
tingkatkan pelayanan selalu bersikap adil pada driver dan customer,5
"Aplikasinya makin lama makin berat jadi lemot. Sering susah chat sama driver, pesenan diproses resto jadi lama mungkin karna order masuknya delay.",2
"pencarian alamat online tidak tepat dengan titik koordinat atau driver nya yg kurang pengalaman . sudah bayar mahal mahal ,suruh jemput tempat tetangga beda blok. kimbek lah",1
mantap....,5
ok,5
kurang² in delay apk nyaa,4
praktis,5
👍,5
"Harga di aplikasi tidak sama yang di argo, karena pakai Bluebird jadinya bayar dengan harga argo bukan aplikasi",1
membantu sekali,5
keren,5
"saya melakukan pembatalan voucher godine in, tapi saldo refund saya belum masuk sampai skrg tapi di aplikasi tertulis status berhasil. komplain ke customer service tapi ga dikasih solusi. NYEBELIN BANGET.",1
mantap,5
bagus,5
permudah perjalanan,5
perjalanan yg menyenangkan......,5
sangat membantu,5
mantap,5
bagus banget dapet penngemudinya ramah²,5
sangat membantu,5
terbaik sih,5
selalu pakai gojek utk kebutuhan apapun 🥰,5
gojeknya ramah semua,5
"Lumayan :) yang perlu diperbaiki GPS lokasi mungkin ya biar driver dan yang dijemput bisa langsung sekali informasi bisa ketemu, kadang harus 2 sampai 3 kali memberi arahan driver di titik lokasi penjemputan. Thanks good aplication",4
min katanya emang pungli ya min?🤯,1
aman dan nyaman,5
nice,5
"Tolong perbaiki sistem nya, masa saya pesan beberapa kali bisa double driver, kasihan kan driver nya, datang dua duanya ,sistem sekarang tidak jelas , tahun tahun kebelakang sistem bagus, kenapa sekarang ko kacau sihh",5
bagus,5
"mantap deh gojek, maju truss",5
sangat membatu,5
praktis,5
jossjiss,5
Baik,5
good service,5
cepat tepat,4
Terbaik sukses selalu gojek Indonesia,5
Wntarnarn,5
good job 👍,5
sangat bermanfaat,5
"gajelas,akun tiba2 di blokir sepihak dan ga ada kepastian,lama lama makin gajelas",1
Mantap,5
bagus,4
"Banyak ribanya, apa-apa serba uang",1
ga bisa masuk app ribet,1
"Habis di update kok jadi susah nentukan titik lokasi penjemputan/pengantaran. Jarak titik semisal sudah tepat di lokasi A tapi nama lokasi yang tertera B, bisa berbeda mungkin 50 meteran ada. Kasihan drivernya!",1
semoga gojek lebih terus berkembang n berinovasi buat driver n pelanggannya agar lebih membahagiakan n bermanfaat lagi,5
mantap,5
mantap,5
udah gak kayak dulu..sekarang melempem Jek.,5
transfortasi yg cukup efesien di kala kita perlu kmn2 g ada kendaraan.. gojek memang mantul..g ada duany dr dulu.. sukses selalu..,5
mantap,5
Gercep,5
sangat bagus pelayanannya,5
mantap,5
Sangat membantu untuk saya yg gak bisa bawa motor,5
tidak sengaja membuat pesanan tidak bisa dibatalkan sama sekali. pdhl langsung komplain minta batalkan tetap tidak bisa.,1
mohon diupdate lagi agar ada bunyi notifikasi chat dari driver.,4
mayan lah buat antar jemput,5
sangat bagus,5
kalau sedang hujan gak ada driver sama sekali,1
"ini aplikasi nyusahin ya, isi saldo dari ewalet kena potongan admin, giliran udah masuk ke gopay masih aja di potong admin, jadi bolak balik ke konter, bikin rugi aja kebanyakan bayar admin",1
bagus,5
download nya lama,1
"pesen gojek setara pakai santet , tiba tiba nasinya ada diperut",5
"Buat konsument/customer yg memesan goride tolong di pahami dan jdikan ada rasa keprimanusiannya. Kebanyakan customer order dan terburu"" se'enak nya censel dengan alasan appun itu. Padahal kalian ga tau betapa pentingnya 1 oerderan yg kalian censel itu. Setelah tercenselnya orderan tsb. Dapat menghambat/sulit bagi kami driver untk mendapat orderan kembali. Karena faktor hal tsb terjdi. Jikalau kalian memiliki rasa ke Primanusiaan alangkah baiknya bicara dengan sopan jika ingin membatalkan orderan",1
"gopay pinjam aneh, aplikasi ga guna",1
tambahin metode bayar pake dana dong min,3
